pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,timestamp,orientation_covariance,angular_velocity_covariance,linear_acceleration_covariance,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,enc1,enc2,enc3,enc4,vel1,vel2,vel3,vel4,m1current,m2current,m3current,m4current
-2.4614267349243164,0.9700372219085692,0.7941811084747314,0.1383717507123947,-0.1481373161077499,0.7260057330131531,0.6571334004402161,31.22091817855835,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22290117546031013,0.0560501778195048,-0.8870347242531595,0.4004281515975892,0.006898148148148108,0.011203703703703664,-0.008194444444444421,-0.14125,-0.06541666666666666,0.02875,45948.393939393936,45941.393939393936,46083.42424242424,46073.93939393939,560.969696969697,563.4848484848485,565.060606060606,569.5151515151515,-81.54545454545455,-85.48484848484848,-134.54545454545453,-130.36363636363637
-2.461469411849976,0.9693642258644104,0.793822705745697,0.1388095170259475,-0.1473324298858642,0.7261122465133667,0.6571044325828552,31.22995638847351,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22291915051035466,0.0560705664042576,-0.8870379563617867,0.40040811756859823,0.007407407407407367,0.0107407407407407,-0.008888888888888866,-0.13999999999999999,-0.07333333333333333,0.03,45950.181818181816,45943.181818181816,46085.27272727273,46075.818181818184,560.9090909090909,563.4545454545455,565.1818181818181,569.5454545454545,-81.63636363636364,-85.45454545454545,-134.63636363636363,-130.0909090909091
-2.461095094680786,0.9686228036880492,0.7933001518249512,0.1391450762748718,-0.1472565680742263,0.7258399128913879,0.6573512554168701,31.23835039138794,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22293712556039919,0.0560909549890104,-0.8870411884704139,0.40038808353960725,0.007916666666666624,0.010277777777777738,-0.009583333333333312,-0.13874999999999998,-0.08125,0.03125,45951.969696969696,45944.969696969696,46087.121212121216,46077.69696969697,560.8484848484849,563.4242424242424,565.3030303030303,569.5757575757576,-81.72727272727273,-85.42424242424242,-134.72727272727272,-129.8181818181818
-2.461120128631592,0.9675659537315368,0.7928023338317871,0.1386542469263076,-0.1482940912246704,0.7256274819374084,0.6574562191963196,31.247570991516113,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2229551006104437,0.0561113435737632,-0.8870444205790411,0.4003680495106163,0.008425925925925884,0.009814814814814776,-0.010277777777777759,-0.13749999999999998,-0.08916666666666667,0.0325,45953.757575757576,45946.757575757576,46088.969696969696,46079.57575757576,560.7878787878788,563.3939393939394,565.4242424242424,569.6060606060606,-81.81818181818181,-85.39393939393939,-134.8181818181818,-129.54545454545453
-2.461076259613037,0.9666460752487184,0.7923364639282227,0.1381971538066864,-0.1486561745405197,0.7257281541824341,0.6573594808578491,31.25707244873047,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2229730756604882,0.056131732158516,-0.8870476526876683,0.4003480154816253,0.008935185185185143,0.009351851851851813,-0.010972222222222206,-0.13624999999999998,-0.09708333333333334,0.03375,45955.545454545456,45948.545454545456,46090.818181818184,46081.454545454544,560.7272727272727,563.3636363636364,565.5454545454545,569.6363636363636,-81.9090909090909,-85.36363636363636,-134.9090909090909,-129.27272727272728
-2.4610588550567627,0.9655370712280272,0.7919573783874512,0.1384177953004837,-0.1490367949008941,0.7257080078125,0.6572492122650146,31.26414203643799,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22299105071053274,0.0561521207432688,-0.8870508847962955,0.4003279814526344,0.009444444444444401,0.00888888888888885,-0.011666666666666652,-0.135,-0.105,0.035,45957.333333333336,45950.333333333336,46092.666666666664,46083.333333333336,560.6666666666666,563.3333333333334,565.6666666666666,569.6666666666666,-82.0,-85.33333333333333,-135.0,-129.0
-2.4609737396240234,0.9642781615257264,0.7916072010993958,0.1382470875978469,-0.1487398594617843,0.7254814505577087,0.6576023697853088,31.272006511688232,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22300902576057727,0.0561725093280216,-0.8870541169049226,0.4003079474236434,0.009953703703703659,0.008425925925925889,-0.012361111111111097,-0.13374999999999998,-0.11291666666666667,0.036250000000000004,45959.121212121216,45952.121212121216,46094.51515151515,46085.21212121212,560.6060606060606,563.3030303030303,565.7878787878788,569.6969696969697,-82.0909090909091,-85.3030303030303,-135.0909090909091,-128.72727272727272
-2.460975170135498,0.9635337591171264,0.7913835644721985,0.138503298163414,-0.1486013680696487,0.7253878116607666,0.6576830744743347,31.281190633773804,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22302700081062177,0.0561928979127744,-0.8870573490135498,0.4002879133946524,0.010462962962962917,0.007962962962962925,-0.013055555555555542,-0.1325,-0.12083333333333333,0.037500000000000006,45960.90909090909,45953.90909090909,46096.36363636364,46087.09090909091,560.5454545454545,563.2727272727273,565.9090909090909,569.7272727272727,-82.18181818181819,-85.27272727272727,-135.1818181818182,-128.45454545454547
-2.46061635017395,0.962788701057434,0.7910746335983276,0.1386256515979766,-0.1481797397136688,0.7253684997558594,0.6577737927436829,31.289300680160522,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2230449758606663,0.0562132864975272,-0.887060581122177,0.40026787936566144,0.010972222222222175,0.007499999999999963,-0.013749999999999988,-0.13125,-0.12875,0.03875,45962.69696969697,45955.69696969697,46098.21212121212,46088.969696969696,560.4848484848485,563.2424242424242,566.030303030303,569.7575757575758,-82.27272727272727,-85.24242424242425,-135.27272727272728,-128.1818181818182
-2.4604744911193848,0.9616863131523132,0.7906748652458191,0.1382206678390503,-0.1482239365577697,0.7249501347541809,0.6583099961280823,31.299237728118896,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22306295091071082,0.05623367508228,-0.8870638132308042,0.40024784533667046,0.011481481481481433,0.0070370370370370005,-0.014444444444444433,-0.13,-0.1366666666666667,0.04,45964.48484848485,45957.48484848485,46100.06060606061,46090.84848484849,560.4242424242424,563.2121212121212,566.1515151515151,569.7878787878788,-82.36363636363636,-85.21212121212122,-135.36363636363637,-127.9090909090909
-2.460410118103028,0.9605298638343812,0.7903173565864563,0.1382815986871719,-0.1485844105482101,0.7250310182571411,0.6581268310546875,31.306446313858032,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22308092596075535,0.056254063667032804,-0.8870670453394314,0.4002278113076795,0.01199074074074069,0.006574074074074038,-0.015138888888888879,-0.12875,-0.14458333333333334,0.04125,45966.27272727273,45959.27272727273,46101.90909090909,46092.72727272727,560.3636363636364,563.1818181818181,566.2727272727273,569.8181818181819,-82.45454545454545,-85.18181818181819,-135.45454545454547,-127.63636363636364
-2.460357189178467,0.9596253633499146,0.7898970246315002,0.1376265734434127,-0.1483161300420761,0.7249184846878052,0.6584485173225403,31.316531658172607,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22309890101079988,0.0562744522517856,-0.8870702774480586,0.4002077772786885,0.012499999999999949,0.006111111111111076,-0.015833333333333324,-0.1275,-0.15250000000000002,0.042499999999999996,45968.06060606061,45961.06060606061,46103.757575757576,46094.606060606064,560.3030303030303,563.1515151515151,566.3939393939394,569.8484848484849,-82.54545454545455,-85.15151515151516,-135.54545454545453,-127.36363636363636
-2.4602599143981934,0.9587599635124208,0.7895856499671936,0.1377050280570984,-0.1485629081726074,0.7248698472976685,0.6584300398826599,31.325430870056152,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22311687606084438,0.0562948408365384,-0.8870735095566857,0.4001877432496975,0.01300925925925921,0.005648148148148112,-0.016527777777777773,-0.12625,-0.16041666666666668,0.04375,45969.84848484849,45962.84848484849,46105.606060606064,46096.48484848485,560.2424242424242,563.1212121212121,566.5151515151515,569.8787878787879,-82.63636363636364,-85.12121212121212,-135.63636363636363,-127.0909090909091
-2.4601733684539795,0.9579616785049438,0.7891443967819214,0.1375854015350341,-0.1486308872699737,0.7250766754150391,0.658211886882782,31.33319664001465,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2231348511108889,0.056315229421291205,-0.8870767416653129,0.40016770922070655,0.013518518518518468,0.00518518518518515,-0.01722222222222222,-0.125,-0.16833333333333336,0.045,45971.63636363636,45964.63636363636,46107.454545454544,46098.36363636364,560.1818181818181,563.0909090909091,566.6363636363636,569.9090909090909,-82.72727272727273,-85.0909090909091,-135.72727272727272,-126.81818181818181
-2.459895372390747,0.957121968269348,0.7886444926261902,0.1375499814748764,-0.148061141371727,0.7250846028327942,0.6583390235900879,31.342801094055176,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22315282616093343,0.056335618006044,-0.8870799737739401,0.4001476751917156,0.014027777777777726,0.0047222222222221884,-0.017916666666666664,-0.12375,-0.17625000000000002,0.04625,45973.42424242424,45966.42424242424,46109.30303030303,46100.242424242424,560.1212121212121,563.060606060606,566.7575757575758,569.939393939394,-82.81818181818181,-85.06060606060606,-135.8181818181818,-126.54545454545455
-2.4597299098968506,0.9561871290206908,0.788361668586731,0.1372577548027038,-0.1483087092638015,0.7244971990585327,0.6589906811714172,31.35335087776184,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22317080121097793,0.0563560065907968,-0.8870832058825673,0.40012764116272465,0.014537037037036984,0.004259259259259225,-0.01861111111111111,-0.1225,-0.1841666666666667,0.0475,45975.21212121212,45968.21212121212,46111.15151515151,46102.121212121216,560.060606060606,563.030303030303,566.8787878787879,569.969696969697,-82.9090909090909,-85.03030303030303,-135.9090909090909,-126.27272727272728
-2.4596733252207437,0.9558318456013997,0.7882781227429708,0.13726476828257236,-0.14817758897940309,0.724428673585256,0.659093976020813,31.354511976242065,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22318877626102246,0.056376395175549605,-0.8870864379911945,0.40010760713373367,0.015046296296296242,0.003796296296296263,-0.019305555555555555,-0.12125,-0.19208333333333336,0.04875,45977.0,45970.0,46113.0,46104.0,560.0,563.0,567.0,570.0,-83.0,-85.0,-136.0,-126.0
-2.459616740544637,0.9554765621821085,0.7881945768992106,0.13727178176244093,-0.1480464686950047,0.7243601481119791,0.6591972708702087,31.355162858963013,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.223206751311067,0.0563967837603024,-0.8870896700998216,0.4000875731047427,0.0155555555555555,0.0033333333333333,-0.02,-0.12,-0.2,0.05,45997.0,45989.333333333336,46132.666666666664,46124.0,563.0,561.0,563.3333333333334,567.3333333333334,-80.0,-78.33333333333333,-132.66666666666666,-128.33333333333334
-2.4595601558685303,0.9551212787628174,0.7881110310554504,0.1372787952423095,-0.1479153484106063,0.7242916226387024,0.6593005657196045,31.35928726196289,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22315657238761988,0.0564071295819974,-0.887224638122879,0.3998141360614125,0.012777777777777733,-0.0020370370370370507,-0.021481481481481466,-0.11,-0.16666666666666669,0.05333333333333334,46017.0,46008.666666666664,46152.333333333336,46144.0,566.0,559.0,559.6666666666666,564.6666666666666,-77.0,-71.66666666666667,-129.33333333333334,-130.66666666666666
-2.459415912628174,0.9547101259231567,0.7878637909889221,0.1374466642737388,-0.14749533683061594,0.7243087887763977,0.6593406796455383,31.3630530834198,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22310639346417277,0.0564174754036924,-0.8873596061459363,0.3995406990180823,0.009999999999999967,-0.007407407407407402,-0.022962962962962935,-0.09999999999999999,-0.13333333333333336,0.05666666666666667,46037.0,46028.0,46172.0,46164.0,569.0,557.0,556.0,562.0,-74.0,-65.0,-126.0,-133.0
-2.4592716693878174,0.954298973083496,0.7876165509223938,0.1376145333051681,-0.1470753252506256,0.724325954914093,0.6593807935714722,31.36801815032959,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22305621454072566,0.056427821225387406,-0.8874945741689937,0.3992672619747521,0.007222222222222199,-0.012777777777777753,-0.0244444444444444,-0.09,-0.1,0.060000000000000005,46045.142857142855,46036.142857142855,46180.0,46172.142857142855,569.2857142857143,556.8571428571429,554.8571428571429,560.7142857142857,-76.28571428571429,-65.0,-126.28571428571429,-129.57142857142858
-2.459204196929932,0.9535621404647828,0.7873174548149109,0.1373746544122696,-0.1464560180902481,0.7242206931114197,0.6596841812133789,31.376484632492065,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22300603561727853,0.056438167047082405,-0.887629542192051,0.3989938249314219,0.004444444444444433,-0.018148148148148104,-0.025925925925925866,-0.07999999999999999,-0.06666666666666668,0.06333333333333334,46053.28571428572,46044.28571428572,46188.0,46180.28571428572,569.5714285714286,556.7142857142857,553.7142857142857,559.4285714285714,-78.57142857142857,-65.0,-126.57142857142857,-126.14285714285714
-2.4592955112457275,0.9528130888938904,0.7870559096336365,0.1380060017108917,-0.1461760401725769,0.724705159664154,0.6590822339057922,31.38706874847412,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22295585669383142,0.056448512868777403,-0.8877645102151084,0.3987203878880917,0.001666666666666667,-0.023518518518518456,-0.027407407407407332,-0.06999999999999999,-0.033333333333333354,0.06666666666666668,46061.42857142857,46052.42857142857,46196.0,46188.42857142857,569.8571428571429,556.5714285714286,552.5714285714286,558.1428571428571,-80.85714285714286,-65.0,-126.85714285714286,-122.71428571428572
-2.4592374563217163,0.9523738920688629,0.786946564912796,0.13824760913848874,-0.14643701910972595,0.7247967720031738,0.6588727533817291,31.390342712402344,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2229056777703843,0.0564588586904724,-0.8878994782381657,0.3984469508447615,-0.0011111111111111,-0.0288888888888888,-0.0288888888888888,-0.06,0.0,0.07,46069.57142857143,46060.57142857143,46204.0,46196.57142857143,570.1428571428571,556.4285714285714,551.4285714285714,556.8571428571429,-83.14285714285714,-65.0,-127.14285714285714,-119.28571428571429
-2.459179401397705,0.9519346952438354,0.7868372201919556,0.1384892165660858,-0.146697998046875,0.7248883843421936,0.658663272857666,31.391587018966675,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22273744099881568,0.05644858744840164,-0.8879538752675334,0.3984208229884872,-0.0021296296296296167,-0.030370370370370284,-0.026203703703703625,-0.041666666666666664,-0.016666666666666666,0.05666666666666667,46077.71428571428,46068.71428571428,46212.0,46204.71428571428,570.4285714285714,556.2857142857143,550.2857142857143,555.5714285714286,-85.42857142857143,-65.0,-127.42857142857143,-115.85714285714286
-2.458916664123535,0.9509271383285522,0.7864198684692383,0.1378616392612457,-0.1467724740505218,0.724819004535675,0.658854603767395,31.399874210357666,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22256920422724705,0.05643831620633087,-0.8880082722969012,0.3983946951322129,-0.0031481481481481334,-0.03185185185185177,-0.02351851851851845,-0.02333333333333333,-0.03333333333333333,0.043333333333333335,46085.857142857145,46076.857142857145,46220.0,46212.857142857145,570.7142857142857,556.1428571428571,549.1428571428571,554.2857142857143,-87.71428571428571,-65.0,-127.71428571428571,-112.42857142857143
-2.458802580833435,0.9505442380905151,0.7861140668392181,0.1376632675528526,-0.1464200839400291,0.7248474955558777,0.6589430570602417,31.40813183784485,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22240096745567842,0.0564280449642601,-0.8880626693262688,0.39836856727593856,-0.00416666666666665,-0.03333333333333325,-0.020833333333333273,-0.0049999999999999975,-0.05,0.030000000000000006,46094.0,46085.0,46228.0,46221.0,571.0,556.0,548.0,553.0,-90.0,-65.0,-128.0,-109.0
-2.458688497543335,0.950161337852478,0.785808265209198,0.1374648958444595,-0.1460676938295364,0.7248759865760803,0.6590315103530884,31.408206939697266,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22223273068410979,0.056417773722189334,-0.8881170663556365,0.39834243941966424,-0.005185185185185167,-0.034814814814814736,-0.0181481481481481,0.013333333333333336,-0.06666666666666667,0.01666666666666667,46098.357142857145,46089.07142857143,46232.142857142855,46225.07142857143,571.0,555.9285714285714,548.5714285714286,552.8571428571429,-89.92857142857143,-65.0,-128.28571428571428,-109.92857142857143
-2.458751916885376,0.9494381546974182,0.7852874398231506,0.1374715715646743,-0.1457730233669281,0.725169837474823,0.6587719917297363,31.41694736480713,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22206449391254116,0.05640750248011857,-0.8881714633850042,0.3983163115633899,-0.0062037037037036835,-0.036296296296296215,-0.015462962962962923,0.031666666666666676,-0.08333333333333333,0.003333333333333341,46102.71428571428,46093.142857142855,46236.28571428572,46229.142857142855,571.0,555.8571428571429,549.1428571428571,552.7142857142857,-89.85714285714286,-65.0,-128.57142857142858,-110.85714285714286
-2.4587438106536865,0.9484087228775024,0.7848032712936401,0.1375179588794708,-0.1448029726743698,0.7251169085502625,0.6590344309806824,31.42526388168335,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2218962571409725,0.0563972312380478,-0.8882258604143718,0.3982901837071156,-0.0072222222222222,-0.0377777777777777,-0.012777777777777749,0.05,-0.1,-0.009999999999999995,46107.07142857143,46097.21428571428,46240.42857142857,46233.21428571428,571.0,555.7857142857143,549.7142857142857,552.5714285714286,-89.78571428571429,-65.0,-128.85714285714286,-111.78571428571429
-2.458460092544556,0.9474272727966307,0.7846249938011169,0.1375346928834915,-0.1454773098230362,0.7246536612510681,0.6593918800354004,31.434638261795044,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22172802036940387,0.05638695999597704,-0.8882802574437395,0.3982640558508413,-0.008240740740740717,-0.03925925925925918,-0.010092592592592573,0.06833333333333333,-0.11666666666666667,-0.02333333333333333,46111.42857142857,46101.28571428572,46244.57142857143,46237.28571428572,571.0,555.7142857142857,550.2857142857143,552.4285714285714,-89.71428571428571,-65.0,-129.14285714285714,-112.71428571428571
-2.458364486694336,0.946712613105774,0.784473180770874,0.1374281942844391,-0.1459009796380996,0.7245059013366699,0.6594828963279724,31.442616939544678,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22155978359783524,0.05637668875390627,-0.8883346544731072,0.398237927994567,-0.009259259259259234,-0.04074074074074067,-0.007407407407407397,0.08666666666666667,-0.13333333333333333,-0.03666666666666667,46115.78571428572,46105.357142857145,46248.71428571428,46241.357142857145,571.0,555.6428571428571,550.8571428571429,552.2857142857143,-89.64285714285714,-65.0,-129.42857142857142,-113.64285714285714
-2.458287000656128,0.9459362030029296,0.7839837074279785,0.1379381716251373,-0.1445106565952301,0.724859356880188,0.6592941284179688,31.45333242416382,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2213915468262666,0.056366417511835507,-0.8883890515024749,0.39821180013829266,-0.01027777777777775,-0.04222222222222215,-0.004722222222222221,0.10500000000000001,-0.15,-0.05,46120.142857142855,46109.42857142857,46252.857142857145,46245.42857142857,571.0,555.5714285714286,551.4285714285714,552.1428571428571,-89.57142857142857,-65.0,-129.71428571428572,-114.57142857142857
-2.45802903175354,0.9443963170051576,0.7835368514060974,0.1375899016857147,-0.1438013911247253,0.725023627281189,0.6593413949012756,31.462098598480225,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22122331005469797,0.056356146269764734,-0.8884434485318426,0.39818567228201834,-0.011296296296296266,-0.043703703703703634,-0.0020370370370370455,0.12333333333333335,-0.16666666666666666,-0.06333333333333332,46124.5,46113.5,46257.0,46249.5,571.0,555.5,552.0,552.0,-89.5,-65.0,-130.0,-115.5
-2.458211898803711,0.9436874985694884,0.7831839919090271,0.1374614834785461,-0.1452060937881469,0.7251545786857605,0.6589161157608032,31.467942476272583,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22105507328312934,0.05634587502769397,-0.8884978455612103,0.398159544425744,-0.012314814814814785,-0.04518518518518512,0.0006481481481481303,0.14166666666666666,-0.18333333333333332,-0.07666666666666666,46128.857142857145,46117.57142857143,46261.142857142855,46253.57142857143,571.0,555.4285714285714,552.5714285714286,551.8571428571429,-89.42857142857143,-65.0,-130.28571428571428,-116.42857142857143
-2.458140015602112,0.9431885480880736,0.7829439342021942,0.13715130090713495,-0.1454505324363708,0.7251690924167633,0.658910721540451,31.473340272903442,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2208868365115607,0.0563356037856232,-0.888552242590578,0.3981334165694697,-0.0133333333333333,-0.0466666666666666,0.0033333333333333,0.16,-0.2,-0.09,46133.21428571428,46121.642857142855,46265.28571428572,46257.642857142855,571.0,555.3571428571429,553.1428571428571,551.7142857142857,-89.35714285714286,-65.0,-130.57142857142858,-117.35714285714286
-2.4580681324005127,0.9426895976066588,0.7827038764953613,0.1368411183357238,-0.1456949710845947,0.7251836061477661,0.6589053273200989,31.4763605594635,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22077779842850906,0.05630943394233984,-0.8885476948518565,0.3982074463959806,-0.010873015873015842,-0.0443650793650793,0.006269841269841236,0.16142857142857142,-0.20071428571428573,-0.09857142857142857,46137.57142857143,46125.71428571428,46269.42857142857,46261.71428571428,571.0,555.2857142857143,553.7142857142857,551.5714285714286,-89.28571428571429,-65.0,-130.85714285714286,-118.28571428571429
-2.4580326080322266,0.9419435262680054,0.7823492884635925,0.1367146372795105,-0.145703837275505,0.7250580191612244,0.6590678691864014,31.487606048583984,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.2206687603454574,0.05628326409905647,-0.888543147113135,0.39828147622249155,-0.008412698412698386,-0.042063492063492,0.009206349206349171,0.16285714285714287,-0.20142857142857143,-0.10714285714285714,46141.92857142857,46129.78571428572,46273.57142857143,46265.78571428572,571.0,555.2142857142857,554.2857142857143,551.4285714285714,-89.21428571428571,-65.0,-131.14285714285714,-119.21428571428572
-2.4578468799591064,0.940857470035553,0.7819299697875977,0.137086883187294,-0.1450397372245788,0.7250948548316956,0.6590965390205383,31.493701219558716,[0.0159 0.     0.     0.     0.0159 0.     0.     0.     0.0159],[0.04 0.   0.   0.   0.04 0.   0.   0.   0.04],[0.017 0.    0.    0.    0.017 0.    0.    0.    0.017],0.22055972226240575,0.05625709425577311,-0.8885385993744136,0.39835550604900244,-0.005952380952380928,-0.0397619047619047,0.012142857142857108,0.16428571428571428,-0.20214285714285715,-0.11571428571428571,46146.28571428572,46133.857142857145,46277.71428571428,46269.857142857145,571.0,555.1428571428571,554.8571428571429,551.2857142857143,-89.14285714285714,-65.0,-131.42857142857142,-120.14285714285714
